[DroneA], [250], [DroneB], [200], [DroneC], [150], [DroneC], [120], [DroneD], [80]
[LocationA], [200]
[LocationB], [150]
[LocationC], [50]
[LocationD], [150]
[LocationE], [100]
[LocationF], [200]
[LocationG], [50]
[LocationH], [80]
[LocationI], [70]
[LocationJ], [50]
[LocationK], [30]
[LocationL], [20]
[LocationM], [50]
[LocationN], [30]
[LocationO], [20]
[LocationP], [90]
[LocationQ], [20]
[LocationR], [120]
[LocationS], [50]
[LocationT], [80]
[LocationU], [15]
[LocationV], [45]
[LocationX], [30]
